run_id,task,job_id,stage_id,description,note,files_read,input_size_bytes,shuffle_read_bytes,shuffle_write_bytes,duration_s,timestamp
r1,bootstrap,0,0,count_lines,Initial count of lines,1,1089300,0,0,0.8,2025-10-30_11:10:07
r1,bigrams_pairs,5,5,reduceByKey_marginals,Counting word marginalization,1,640000,0,0,1.0,2025-10-30_11:10:11
r1,bigrams_pairs,8,7,flatMap_tokenize,Token generation,1,848400,0,779100,1.7,2025-10-30_11:10:15
r1,bigrams_pairs,8,8,join_normalize,Join with marginals and normalize,1,848400,779100,0,1.3,2025-10-30_11:10:16
r1,bigrams_stripes,18,18,reduceByKey_stripes,Stripe creation and merge,1,848400,0,672100,0.5,2025-10-30_11:10:20
r1,pmi_pairs,24,24,count_lines_pmi,Count total lines for PMI,1,729700,0,0,0.2,2025-10-30_11:10:24
r1,pmi_pairs,26,26,reduceByKey_pairs,Create cooccurrence pairs,1,848400,0,5400000,1.0,2025-10-30_11:10:24
r1,pmi_pairs,27,27,join_cx,Join to get c_x counts,1,5500000,411800,0,0.4,2025-10-30_11:10:25
r1,pmi_pairs,28,28,join_cy,Join to get c_y counts,1,555000,416800,0,0.3,2025-10-30_11:10:26
r1,index_build,19,19,groupByKey_index,Build index postings,1,309500,0,1221800,2.0,2025-10-30_11:10:29
r1,index_build,55,55,parquet_write,Write index to Parquet,1,423600,751000,0,1.0,2025-10-30_11:10:30
r1,queries,22,22,collect_results,Collect query results,1,433600,0,0,0.3,2025-10-30_11:10:40
r2,bigrams_pairs,5,5,reduceByKey_marginals,Rerun with cache,1,640000,0,0,1.0,2025-10-30_11:10:11
r2,bigrams_stripes,18,18,reduceByKey_stripes,Stripes optimized version,1,848400,0,672100,0.5,2025-10-30_11:10:20
r2,pmi_threshold_comparison,26,26,reduceByKey_pairs_K5,PMI with K=5 threshold filter,1,848400,0,5400000,1.0,2025-10-30_11:10:24
